Id,Probability
6195fafc8d524bba24a71c862ae43b27_Zone3,0.0046866145580264085
6195fafc8d524bba24a71c862ae43b27_Zone4,0.0046866145580264085
1b861c23fc370c326ec8342733ef5d84_Zone1,0.0046866145580264085
1b861c23fc370c326ec8342733ef5d84_Zone2,0.0046866145580264085
1b861c23fc370c326ec8342733ef5d84_Zone3,0.0046866145580264085
1b861c23fc370c326ec8342733ef5d84_Zone4,0.0046866145580264085
4d09ae2cb8b4841f93b256e1af2212e2_Zone1,0.0046866145580264085
4d09ae2cb8b4841f93b256e1af2212e2_Zone2,0.0046866145580264085
4d09ae2cb8b4841f93b256e1af2212e2_Zone3,0.0046866145580264085
4d09ae2cb8b4841f93b256e1af2212e2_Zone4,0.0046866145580264085
981a04410b05dd40c538f84b02300759_Zone1,0.9986760132948127
981a04410b05dd40c538f84b02300759_Zone2,0.0046866145580264085
981a04410b05dd40c538f84b02300759_Zone3,0.14204453426957817
981a04410b05dd40c538f84b02300759_Zone4,0.0046866145580264085
0749d03b6d2d1eebb6c24ecb3c36e645_Zone1,0.0046866145580264085
0749d03b6d2d1eebb6c24ecb3c36e645_Zone2,0.0046866145580264085
0749d03b6d2d1eebb6c24ecb3c36e645_Zone3,0.0046866145580264085
0749d03b6d2d1eebb6c24ecb3c36e645_Zone4,0.0046866145580264085
5ac9b630644efda24a7888b4905e422c_Zone1,0.0046866145580264085
5ac9b630644efda24a7888b4905e422c_Zone2,0.0046866145580264085
5ac9b630644efda24a7888b4905e422c_Zone3,0.0046866145580264085
5ac9b630644efda24a7888b4905e422c_Zone4,0.0046866145580264085
0fd54393dce1f55b5a4d7e30b8642158_Zone5,0.004
0fd54393dce1f55b5a4d7e30b8642158_Zone6,0.004
0fd54393dce1f55b5a4d7e30b8642158_Zone7,0.004
0fd54393dce1f55b5a4d7e30b8642158_Zone17,0.004
0a83698bce92a6824dcc37c1d7fc31f5_Zone5,0.004
0a83698bce92a6824dcc37c1d7fc31f5_Zone6,0.9986305380735907
0a83698bce92a6824dcc37c1d7fc31f5_Zone7,0.004
0a83698bce92a6824dcc37c1d7fc31f5_Zone17,0.004
e05f6b1f43da2b6cffdb1fcf2e3bb930_Zone5,0.004
e05f6b1f43da2b6cffdb1fcf2e3bb930_Zone6,0.004
e05f6b1f43da2b6cffdb1fcf2e3bb930_Zone7,0.9823208627198246
e05f6b1f43da2b6cffdb1fcf2e3bb930_Zone17,0.10181622152035469
35fcc4eea20865907dd58ad98684d52b_Zone5,0.004
35fcc4eea20865907dd58ad98684d52b_Zone6,0.004
35fcc4eea20865907dd58ad98684d52b_Zone7,0.004
35fcc4eea20865907dd58ad98684d52b_Zone17,0.14755041666844754
28970155f9954bbd7d5c737b60a66b5a_Zone5,0.004
28970155f9954bbd7d5c737b60a66b5a_Zone6,0.004
28970155f9954bbd7d5c737b60a66b5a_Zone7,0.004
28970155f9954bbd7d5c737b60a66b5a_Zone17,0.004
77f978889c53f450cef41dd5c559f800_Zone5,0.7041437457091408
77f978889c53f450cef41dd5c559f800_Zone6,0.004
77f978889c53f450cef41dd5c559f800_Zone7,0.004
77f978889c53f450cef41dd5c559f800_Zone17,0.551694057739685
8266fe33ef4df80aa66ff25bb0713c64_Zone5,0.9999900515299565
8266fe33ef4df80aa66ff25bb0713c64_Zone6,0.004
8266fe33ef4df80aa66ff25bb0713c64_Zone7,0.004
8266fe33ef4df80aa66ff25bb0713c64_Zone17,0.004
dc86f115cbad5fec85ad22b3d7600e0a_Zone5,0.004
dc86f115cbad5fec85ad22b3d7600e0a_Zone6,0.004
dc86f115cbad5fec85ad22b3d7600e0a_Zone7,0.004
dc86f115cbad5fec85ad22b3d7600e0a_Zone17,0.004
8ae7925ff082e37b2b705071dae57db8_Zone5,0.004
8ae7925ff082e37b2b705071dae57db8_Zone6,0.004
8ae7925ff082e37b2b705071dae57db8_Zone7,0.9999704494816016
8ae7925ff082e37b2b705071dae57db8_Zone17,0.004
e0c39c6bf891474438bc44e05a953781_Zone5,0.004
e0c39c6bf891474438bc44e05a953781_Zone6,0.004
e0c39c6bf891474438bc44e05a953781_Zone7,0.004
e0c39c6bf891474438bc44e05a953781_Zone17,0.004
667e6cb559880b13e123970d7d443a76_Zone5,0.004
667e6cb559880b13e123970d7d443a76_Zone6,0.8260246862108577
667e6cb559880b13e123970d7d443a76_Zone7,0.004
667e6cb559880b13e123970d7d443a76_Zone17,0.004
b7076e8fa7af8ce574ccdb59f1c1c7b2_Zone5,0.004
b7076e8fa7af8ce574ccdb59f1c1c7b2_Zone6,0.004
b7076e8fa7af8ce574ccdb59f1c1c7b2_Zone7,0.004
b7076e8fa7af8ce574ccdb59f1c1c7b2_Zone17,0.8572702143891271
45e7ebd5a3cac11dcafdee7b1d79003f_Zone5,0.004
45e7ebd5a3cac11dcafdee7b1d79003f_Zone6,0.004
45e7ebd5a3cac11dcafdee7b1d79003f_Zone7,0.004
45e7ebd5a3cac11dcafdee7b1d79003f_Zone17,0.3383705095838173
d9b6081197ee70ebcaeabc8bf7749792_Zone5,0.004
d9b6081197ee70ebcaeabc8bf7749792_Zone6,0.004
d9b6081197ee70ebcaeabc8bf7749792_Zone7,0.004
d9b6081197ee70ebcaeabc8bf7749792_Zone17,0.004
b26e79a465ebac796ceb022cb998c236_Zone5,0.004
b26e79a465ebac796ceb022cb998c236_Zone6,0.004
b26e79a465ebac796ceb022cb998c236_Zone7,0.004
b26e79a465ebac796ceb022cb998c236_Zone17,0.004
a53984435fe0345028ecc9b1fdf85a23_Zone5,0.004
a53984435fe0345028ecc9b1fdf85a23_Zone6,0.004
a53984435fe0345028ecc9b1fdf85a23_Zone7,0.004
a53984435fe0345028ecc9b1fdf85a23_Zone17,0.004
bd2504fa78db460fb92eb3764a46b3db_Zone5,0.004
bd2504fa78db460fb92eb3764a46b3db_Zone6,0.004
bd2504fa78db460fb92eb3764a46b3db_Zone7,0.004
bd2504fa78db460fb92eb3764a46b3db_Zone17,0.004
1cef83028272a04070fbdffae5796a87_Zone5,0.004
1cef83028272a04070fbdffae5796a87_Zone6,0.004
1cef83028272a04070fbdffae5796a87_Zone7,0.004
1cef83028272a04070fbdffae5796a87_Zone17,0.004
9d340a2292b91b6d365091dcec525c53_Zone5,0.004
9d340a2292b91b6d365091dcec525c53_Zone6,0.004
9d340a2292b91b6d365091dcec525c53_Zone7,0.666858783886084
9d340a2292b91b6d365091dcec525c53_Zone17,0.004
b9f49657be5a7c9da830c0ff75e497aa_Zone5,0.004
b9f49657be5a7c9da830c0ff75e497aa_Zone6,0.004
b9f49657be5a7c9da830c0ff75e497aa_Zone7,0.004
b9f49657be5a7c9da830c0ff75e497aa_Zone17,0.004
9aeb4c826a79835c04428163b2805507_Zone5,0.004
9aeb4c826a79835c04428163b2805507_Zone6,0.004
9aeb4c826a79835c04428163b2805507_Zone7,0.9996456135807394
9aeb4c826a79835c04428163b2805507_Zone17,0.004
0b2996d90c7250a3acb63cab6ae5bebe_Zone5,0.9972393881398515
0b2996d90c7250a3acb63cab6ae5bebe_Zone6,0.004
0b2996d90c7250a3acb63cab6ae5bebe_Zone7,0.004
0b2996d90c7250a3acb63cab6ae5bebe_Zone17,0.004
53f844c24da6ba92e79a056cd4aa3627_Zone5,0.004
53f844c24da6ba92e79a056cd4aa3627_Zone6,0.004
53f844c24da6ba92e79a056cd4aa3627_Zone7,0.004
53f844c24da6ba92e79a056cd4aa3627_Zone17,0.004
8c74804799996ecb5ea45272ef387e41_Zone5,0.004
8c74804799996ecb5ea45272ef387e41_Zone6,0.004
8c74804799996ecb5ea45272ef387e41_Zone7,0.004
8c74804799996ecb5ea45272ef387e41_Zone17,0.004
bbf660665e2c8e34b80322150484ab4a_Zone5,0.004
bbf660665e2c8e34b80322150484ab4a_Zone6,0.004
bbf660665e2c8e34b80322150484ab4a_Zone7,0.004
bbf660665e2c8e34b80322150484ab4a_Zone17,0.004
12ed0db15024397106482c4983ad2d92_Zone5,0.004
12ed0db15024397106482c4983ad2d92_Zone6,0.004
12ed0db15024397106482c4983ad2d92_Zone7,0.004
12ed0db15024397106482c4983ad2d92_Zone17,0.004
1240199d7b5d6d1c709b13381a198b75_Zone5,0.21735021457809126
1240199d7b5d6d1c709b13381a198b75_Zone6,0.004
1240199d7b5d6d1c709b13381a198b75_Zone7,0.004
1240199d7b5d6d1c709b13381a198b75_Zone17,0.4858330700593128
08dc52d08482393070d8c71b11902636_Zone5,0.004
08dc52d08482393070d8c71b11902636_Zone6,0.004
08dc52d08482393070d8c71b11902636_Zone7,0.004
08dc52d08482393070d8c71b11902636_Zone17,0.004
54becfebc071bf769a187bd50981f186_Zone5,0.004
54becfebc071bf769a187bd50981f186_Zone6,0.004
54becfebc071bf769a187bd50981f186_Zone7,0.004
54becfebc071bf769a187bd50981f186_Zone17,0.004
5ad549b6c14ae5528a56216360e87829_Zone5,0.004
5ad549b6c14ae5528a56216360e87829_Zone6,0.004
5ad549b6c14ae5528a56216360e87829_Zone7,0.004
5ad549b6c14ae5528a56216360e87829_Zone17,0.004
6efc41a030bd27eb70407184e427b165_Zone5,0.004
6efc41a030bd27eb70407184e427b165_Zone6,0.004
6efc41a030bd27eb70407184e427b165_Zone7,0.004
6efc41a030bd27eb70407184e427b165_Zone17,0.004
cc9df85ad3f810f32450be5afcbaa019_Zone5,0.004
cc9df85ad3f810f32450be5afcbaa019_Zone6,0.004
cc9df85ad3f810f32450be5afcbaa019_Zone7,0.004
cc9df85ad3f810f32450be5afcbaa019_Zone17,0.004
adc28b596accd5039620bfef68feacf3_Zone5,0.004
adc28b596accd5039620bfef68feacf3_Zone6,0.004
adc28b596accd5039620bfef68feacf3_Zone7,0.004
adc28b596accd5039620bfef68feacf3_Zone17,0.09118946124006473
6ad2f3e44e78a904d17965f91148bae7_Zone5,0.004
6ad2f3e44e78a904d17965f91148bae7_Zone6,0.004
6ad2f3e44e78a904d17965f91148bae7_Zone7,0.9947921178527142
6ad2f3e44e78a904d17965f91148bae7_Zone17,0.004
cf0a5e997ce34fbd415f12ca95dcfcc5_Zone5,0.004
cf0a5e997ce34fbd415f12ca95dcfcc5_Zone6,0.004
cf0a5e997ce34fbd415f12ca95dcfcc5_Zone7,0.004
cf0a5e997ce34fbd415f12ca95dcfcc5_Zone17,0.004
cf07122136018767ce90ad0e2123da04_Zone5,0.004
cf07122136018767ce90ad0e2123da04_Zone6,0.9903947622889475
cf07122136018767ce90ad0e2123da04_Zone7,0.004
cf07122136018767ce90ad0e2123da04_Zone17,0.004
78e2a05bb2cb447cbbc4b13fce385eff_Zone5,0.004
78e2a05bb2cb447cbbc4b13fce385eff_Zone6,0.004
78e2a05bb2cb447cbbc4b13fce385eff_Zone7,0.004
78e2a05bb2cb447cbbc4b13fce385eff_Zone17,0.004
5a09d8d04a872ea04f7043bc5e0cfff8_Zone5,0.004
5a09d8d04a872ea04f7043bc5e0cfff8_Zone6,0.004
5a09d8d04a872ea04f7043bc5e0cfff8_Zone7,0.004
5a09d8d04a872ea04f7043bc5e0cfff8_Zone17,0.004
3de88afea1b8fd356b119c5b44dcb47e_Zone5,0.004
3de88afea1b8fd356b119c5b44dcb47e_Zone6,0.004
3de88afea1b8fd356b119c5b44dcb47e_Zone7,0.004
3de88afea1b8fd356b119c5b44dcb47e_Zone17,0.004
b44e79c5283d5b7aa587ac26c8f3803a_Zone5,0.9446056200244557
b44e79c5283d5b7aa587ac26c8f3803a_Zone6,0.004
b44e79c5283d5b7aa587ac26c8f3803a_Zone7,0.004
b44e79c5283d5b7aa587ac26c8f3803a_Zone17,0.9963498332137761
8cad214bfc98e58fb873130aa71c8503_Zone5,0.004
8cad214bfc98e58fb873130aa71c8503_Zone6,0.004
8cad214bfc98e58fb873130aa71c8503_Zone7,0.004
8cad214bfc98e58fb873130aa71c8503_Zone17,0.004
b805325a87f8132b90efccfe3a024023_Zone5,0.004
b805325a87f8132b90efccfe3a024023_Zone6,0.9361916109923016
b805325a87f8132b90efccfe3a024023_Zone7,0.004
b805325a87f8132b90efccfe3a024023_Zone17,0.29132279685750073
1ccf082d6f3d51bd55113fb092be0e59_Zone5,0.004
1ccf082d6f3d51bd55113fb092be0e59_Zone6,0.004
1ccf082d6f3d51bd55113fb092be0e59_Zone7,0.004
1ccf082d6f3d51bd55113fb092be0e59_Zone17,0.004
8a59e4cd0ab21f8ac3c468ab63d2bc02_Zone5,0.004
8a59e4cd0ab21f8ac3c468ab63d2bc02_Zone6,0.004
8a59e4cd0ab21f8ac3c468ab63d2bc02_Zone7,0.004
8a59e4cd0ab21f8ac3c468ab63d2bc02_Zone17,0.004
334cfc11aceab7e8bbd1d711f70c514d_Zone5,0.004
334cfc11aceab7e8bbd1d711f70c514d_Zone6,0.004
334cfc11aceab7e8bbd1d711f70c514d_Zone7,0.004
334cfc11aceab7e8bbd1d711f70c514d_Zone17,0.004
433d90f22cd87cb66139d491f753470f_Zone5,0.004
433d90f22cd87cb66139d491f753470f_Zone6,0.004
433d90f22cd87cb66139d491f753470f_Zone7,0.004
433d90f22cd87cb66139d491f753470f_Zone17,0.9991733370734148
47101ab882f74b44d325c4309f5a45da_Zone5,0.004
47101ab882f74b44d325c4309f5a45da_Zone6,0.004
47101ab882f74b44d325c4309f5a45da_Zone7,0.004
47101ab882f74b44d325c4309f5a45da_Zone17,0.004
c49a9aaa0c748cc5a4e88b30504a7732_Zone5,0.7485887430864506
c49a9aaa0c748cc5a4e88b30504a7732_Zone6,0.004
c49a9aaa0c748cc5a4e88b30504a7732_Zone7,0.004
c49a9aaa0c748cc5a4e88b30504a7732_Zone17,0.004
50c146d2bef02ff453f63104968bd456_Zone5,0.004
50c146d2bef02ff453f63104968bd456_Zone6,0.004
50c146d2bef02ff453f63104968bd456_Zone7,0.004
50c146d2bef02ff453f63104968bd456_Zone17,0.004
80f5b34aa8c962cc30138bc9c70343b5_Zone5,0.004
80f5b34aa8c962cc30138bc9c70343b5_Zone6,0.004
80f5b34aa8c962cc30138bc9c70343b5_Zone7,0.8857028241699302
80f5b34aa8c962cc30138bc9c70343b5_Zone17,0.004
cf40b637efa6ec70e7281dedbfdcc1c4_Zone5,0.004
cf40b637efa6ec70e7281dedbfdcc1c4_Zone6,0.004
cf40b637efa6ec70e7281dedbfdcc1c4_Zone7,0.004
cf40b637efa6ec70e7281dedbfdcc1c4_Zone17,0.004
27069e6977eb7e0ccd913af254932e39_Zone5,0.004
27069e6977eb7e0ccd913af254932e39_Zone6,0.004
27069e6977eb7e0ccd913af254932e39_Zone7,0.004
27069e6977eb7e0ccd913af254932e39_Zone17,0.004
bad6cac85809cbc9bc7c3d8dfd063841_Zone5,0.004
bad6cac85809cbc9bc7c3d8dfd063841_Zone6,0.004
bad6cac85809cbc9bc7c3d8dfd063841_Zone7,0.004
bad6cac85809cbc9bc7c3d8dfd063841_Zone17,0.004
be0008e3e3ce57188aa0509d5a557ced_Zone5,0.004
be0008e3e3ce57188aa0509d5a557ced_Zone6,0.004
be0008e3e3ce57188aa0509d5a557ced_Zone7,0.004
be0008e3e3ce57188aa0509d5a557ced_Zone17,0.004
5b900a35f3e9591914ea328cacb73dfa_Zone5,0.004
5b900a35f3e9591914ea328cacb73dfa_Zone6,0.004
5b900a35f3e9591914ea328cacb73dfa_Zone7,0.004
5b900a35f3e9591914ea328cacb73dfa_Zone17,0.004
9e3ed73cf898679f5849315d9daae83a_Zone5,0.004
9e3ed73cf898679f5849315d9daae83a_Zone6,0.004
9e3ed73cf898679f5849315d9daae83a_Zone7,0.004
9e3ed73cf898679f5849315d9daae83a_Zone17,0.004
db915c7821080439403d1ab21930f8a4_Zone5,0.34393836410110806
db915c7821080439403d1ab21930f8a4_Zone6,0.004
db915c7821080439403d1ab21930f8a4_Zone7,0.004
db915c7821080439403d1ab21930f8a4_Zone17,0.004
5a6122a9c7b29434c985dac7f6f2a5d6_Zone5,0.004
5a6122a9c7b29434c985dac7f6f2a5d6_Zone6,0.004
5a6122a9c7b29434c985dac7f6f2a5d6_Zone7,0.004
5a6122a9c7b29434c985dac7f6f2a5d6_Zone17,0.9953046844964304
572b2d27afbfc215f55040501a0ae8b8_Zone5,0.004
572b2d27afbfc215f55040501a0ae8b8_Zone6,0.8651781322281139
572b2d27afbfc215f55040501a0ae8b8_Zone7,0.7745035877602425
572b2d27afbfc215f55040501a0ae8b8_Zone17,0.004
ad4a88206e1e7843b954997fa019cbe1_Zone5,0.004
ad4a88206e1e7843b954997fa019cbe1_Zone6,0.004
ad4a88206e1e7843b954997fa019cbe1_Zone7,0.004
ad4a88206e1e7843b954997fa019cbe1_Zone17,0.05207246184821726
366b47c7a8ccab2cd0e5834dde998765_Zone5,0.004
366b47c7a8ccab2cd0e5834dde998765_Zone6,0.9998403082144341
366b47c7a8ccab2cd0e5834dde998765_Zone7,0.004
366b47c7a8ccab2cd0e5834dde998765_Zone17,0.004
84c8eb37e1d8b6a31178fb7acde129cc_Zone5,0.004
84c8eb37e1d8b6a31178fb7acde129cc_Zone6,0.004
84c8eb37e1d8b6a31178fb7acde129cc_Zone7,0.004
84c8eb37e1d8b6a31178fb7acde129cc_Zone17,0.004
76187ea862405caf22ce4626a0865d7e_Zone5,0.004
76187ea862405caf22ce4626a0865d7e_Zone6,0.9976701889815007
76187ea862405caf22ce4626a0865d7e_Zone7,0.004
76187ea862405caf22ce4626a0865d7e_Zone17,0.004
86b8e947df9cc7d357e8d5f44a63af0d_Zone5,0.004
86b8e947df9cc7d357e8d5f44a63af0d_Zone6,0.004
86b8e947df9cc7d357e8d5f44a63af0d_Zone7,0.004
86b8e947df9cc7d357e8d5f44a63af0d_Zone17,0.004
cb4aad9898654da3b7a079837d452c7a_Zone5,0.004
cb4aad9898654da3b7a079837d452c7a_Zone6,0.004
cb4aad9898654da3b7a079837d452c7a_Zone7,0.004
cb4aad9898654da3b7a079837d452c7a_Zone17,0.030436642517248168
a1dab2b6bbdfec641c63b14c63eecc8f_Zone5,0.004
a1dab2b6bbdfec641c63b14c63eecc8f_Zone6,0.004
a1dab2b6bbdfec641c63b14c63eecc8f_Zone7,0.004
a1dab2b6bbdfec641c63b14c63eecc8f_Zone17,0.004
49c3fc4b14948ab097a3462bb825e2f0_Zone5,0.004
49c3fc4b14948ab097a3462bb825e2f0_Zone6,0.004
49c3fc4b14948ab097a3462bb825e2f0_Zone7,0.004
49c3fc4b14948ab097a3462bb825e2f0_Zone17,0.004
e5c71e8fddb958908a69dbc1ddf074ba_Zone5,0.004
e5c71e8fddb958908a69dbc1ddf074ba_Zone6,0.004
e5c71e8fddb958908a69dbc1ddf074ba_Zone7,0.004
e5c71e8fddb958908a69dbc1ddf074ba_Zone17,0.004
6876581e7bfb9a417b0f50ded0c44191_Zone5,0.004
6876581e7bfb9a417b0f50ded0c44191_Zone6,0.004
6876581e7bfb9a417b0f50ded0c44191_Zone7,0.004
6876581e7bfb9a417b0f50ded0c44191_Zone17,0.004
c864d6466ebf808bc293173c9a5df709_Zone5,0.004
c864d6466ebf808bc293173c9a5df709_Zone6,0.004
c864d6466ebf808bc293173c9a5df709_Zone7,0.004
c864d6466ebf808bc293173c9a5df709_Zone17,0.004
ce8ab5548464940a8a14a813a75500d0_Zone5,0.004
ce8ab5548464940a8a14a813a75500d0_Zone6,0.004
ce8ab5548464940a8a14a813a75500d0_Zone7,0.004
ce8ab5548464940a8a14a813a75500d0_Zone17,0.004
89a7c3afee3ab7851f28cd66ed4bba53_Zone5,0.004
89a7c3afee3ab7851f28cd66ed4bba53_Zone6,0.004
89a7c3afee3ab7851f28cd66ed4bba53_Zone7,0.004
89a7c3afee3ab7851f28cd66ed4bba53_Zone17,0.004
6ec5ce5500d9ce14887e64f47486ad5f_Zone5,0.004
6ec5ce5500d9ce14887e64f47486ad5f_Zone6,0.004
6ec5ce5500d9ce14887e64f47486ad5f_Zone7,0.004
6ec5ce5500d9ce14887e64f47486ad5f_Zone17,0.004
123d65c19a4d7f395b3719d47d5666b5_Zone5,0.004
123d65c19a4d7f395b3719d47d5666b5_Zone6,0.004
123d65c19a4d7f395b3719d47d5666b5_Zone7,0.004
123d65c19a4d7f395b3719d47d5666b5_Zone17,0.004
58d8d053c3b4585d4462f5ecb1452cdb_Zone5,0.004
58d8d053c3b4585d4462f5ecb1452cdb_Zone6,0.004
58d8d053c3b4585d4462f5ecb1452cdb_Zone7,0.004
58d8d053c3b4585d4462f5ecb1452cdb_Zone17,0.004
ea3290d7769b069f78656ea2217067b3_Zone5,0.004
ea3290d7769b069f78656ea2217067b3_Zone6,0.004
ea3290d7769b069f78656ea2217067b3_Zone7,0.004
ea3290d7769b069f78656ea2217067b3_Zone17,0.004
4e400a40fb57cb44bfa0019fc8ebb63b_Zone5,0.004
4e400a40fb57cb44bfa0019fc8ebb63b_Zone6,0.004
4e400a40fb57cb44bfa0019fc8ebb63b_Zone7,0.004
4e400a40fb57cb44bfa0019fc8ebb63b_Zone17,0.004
53c9d8c270112c05d9906e4b492c067a_Zone5,0.7709784406560822
53c9d8c270112c05d9906e4b492c067a_Zone6,0.004
53c9d8c270112c05d9906e4b492c067a_Zone7,0.004
53c9d8c270112c05d9906e4b492c067a_Zone17,0.004
77e6f30d7fb024b57861075d9cdb2e61_Zone5,0.004
77e6f30d7fb024b57861075d9cdb2e61_Zone6,0.004
77e6f30d7fb024b57861075d9cdb2e61_Zone7,0.004
77e6f30d7fb024b57861075d9cdb2e61_Zone17,0.004
1cb13f156bd436222447dd658180bd96_Zone5,0.004
1cb13f156bd436222447dd658180bd96_Zone6,0.004
1cb13f156bd436222447dd658180bd96_Zone7,0.6332311898513251
1cb13f156bd436222447dd658180bd96_Zone17,0.004
0fadb2ac7be1a0ed6fb7cd81372c18ba_Zone5,0.004
0fadb2ac7be1a0ed6fb7cd81372c18ba_Zone6,0.004
0fadb2ac7be1a0ed6fb7cd81372c18ba_Zone7,0.004
0fadb2ac7be1a0ed6fb7cd81372c18ba_Zone17,0.004
e1b48bcc8d13f1cdf8e1e98383ac5fae_Zone5,0.9997612082587649
e1b48bcc8d13f1cdf8e1e98383ac5fae_Zone6,0.004
e1b48bcc8d13f1cdf8e1e98383ac5fae_Zone7,0.004
e1b48bcc8d13f1cdf8e1e98383ac5fae_Zone17,0.20113137142748116
8cc399745b482846956be7307b0bd70f_Zone5,0.9436316748444993
8cc399745b482846956be7307b0bd70f_Zone6,0.004
8cc399745b482846956be7307b0bd70f_Zone7,0.004
8cc399745b482846956be7307b0bd70f_Zone17,0.004
249092cc1775fabcb79ba439ba974759_Zone5,0.004
249092cc1775fabcb79ba439ba974759_Zone6,0.004
249092cc1775fabcb79ba439ba974759_Zone7,0.004
249092cc1775fabcb79ba439ba974759_Zone17,0.004
4fe8088fd2a96d3d36e45600c75964a8_Zone5,0.004
4fe8088fd2a96d3d36e45600c75964a8_Zone6,0.004
4fe8088fd2a96d3d36e45600c75964a8_Zone7,0.004
4fe8088fd2a96d3d36e45600c75964a8_Zone17,0.004
104e284349ffe68378745fc8c5638eab_Zone5,0.004
104e284349ffe68378745fc8c5638eab_Zone6,0.004
104e284349ffe68378745fc8c5638eab_Zone7,0.004
104e284349ffe68378745fc8c5638eab_Zone17,0.004
d9a7e03c0bc6d9eaf711152972cf99ae_Zone5,0.004
d9a7e03c0bc6d9eaf711152972cf99ae_Zone6,0.004
d9a7e03c0bc6d9eaf711152972cf99ae_Zone7,0.9860539363204978
d9a7e03c0bc6d9eaf711152972cf99ae_Zone17,0.004
2b81524a1a36b6b91baf7c84dc16b29b_Zone5,0.004
2b81524a1a36b6b91baf7c84dc16b29b_Zone6,0.004
2b81524a1a36b6b91baf7c84dc16b29b_Zone7,0.004
2b81524a1a36b6b91baf7c84dc16b29b_Zone17,0.004
7165af08cab4f780450d5cd41d7568f2_Zone5,0.004
7165af08cab4f780450d5cd41d7568f2_Zone6,0.004
7165af08cab4f780450d5cd41d7568f2_Zone7,0.004
7165af08cab4f780450d5cd41d7568f2_Zone17,0.004
a9279d73c52859e47cc73c73f4ebdec1_Zone5,0.004
a9279d73c52859e47cc73c73f4ebdec1_Zone6,0.004
a9279d73c52859e47cc73c73f4ebdec1_Zone7,0.004
a9279d73c52859e47cc73c73f4ebdec1_Zone17,0.004
0367394485447c1c3485359ba71f52cb_Zone5,0.004
0367394485447c1c3485359ba71f52cb_Zone6,0.9893550424597466
0367394485447c1c3485359ba71f52cb_Zone7,0.004
0367394485447c1c3485359ba71f52cb_Zone17,0.004
92447e0dccf16de23066830b85ef1445_Zone5,0.004
92447e0dccf16de23066830b85ef1445_Zone6,0.004
92447e0dccf16de23066830b85ef1445_Zone7,0.004
92447e0dccf16de23066830b85ef1445_Zone17,0.004
c25859785ce48c8c8d7e1b4e19a6617b_Zone5,0.004
c25859785ce48c8c8d7e1b4e19a6617b_Zone6,0.004
c25859785ce48c8c8d7e1b4e19a6617b_Zone7,0.004
c25859785ce48c8c8d7e1b4e19a6617b_Zone17,0.9996332487696716
77fa6aa1e3c2ac6ec2c31457abcc2ca2_Zone5,0.004
77fa6aa1e3c2ac6ec2c31457abcc2ca2_Zone6,0.004
77fa6aa1e3c2ac6ec2c31457abcc2ca2_Zone7,0.004
77fa6aa1e3c2ac6ec2c31457abcc2ca2_Zone17,0.004
6195fafc8d524bba24a71c862ae43b27_Zone5,0.004
6195fafc8d524bba24a71c862ae43b27_Zone6,0.004
6195fafc8d524bba24a71c862ae43b27_Zone7,0.004
6195fafc8d524bba24a71c862ae43b27_Zone17,0.004
1b861c23fc370c326ec8342733ef5d84_Zone5,0.004
1b861c23fc370c326ec8342733ef5d84_Zone6,0.004
1b861c23fc370c326ec8342733ef5d84_Zone7,0.004
1b861c23fc370c326ec8342733ef5d84_Zone17,0.004
4d09ae2cb8b4841f93b256e1af2212e2_Zone5,0.004
4d09ae2cb8b4841f93b256e1af2212e2_Zone6,0.004
4d09ae2cb8b4841f93b256e1af2212e2_Zone7,0.004
4d09ae2cb8b4841f93b256e1af2212e2_Zone17,0.9295124901772642
981a04410b05dd40c538f84b02300759_Zone5,0.004
981a04410b05dd40c538f84b02300759_Zone6,0.004
981a04410b05dd40c538f84b02300759_Zone7,0.004
981a04410b05dd40c538f84b02300759_Zone17,0.004
0749d03b6d2d1eebb6c24ecb3c36e645_Zone5,0.004
0749d03b6d2d1eebb6c24ecb3c36e645_Zone6,0.004
0749d03b6d2d1eebb6c24ecb3c36e645_Zone7,0.004
0749d03b6d2d1eebb6c24ecb3c36e645_Zone17,0.004
5ac9b630644efda24a7888b4905e422c_Zone5,0.004
5ac9b630644efda24a7888b4905e422c_Zone6,0.004
5ac9b630644efda24a7888b4905e422c_Zone7,0.004
5ac9b630644efda24a7888b4905e422c_Zone17,0.004
0fd54393dce1f55b5a4d7e30b8642158_Zone8,0.004
0fd54393dce1f55b5a4d7e30b8642158_Zone9,0.004
0fd54393dce1f55b5a4d7e30b8642158_Zone10,0.004
0fd54393dce1f55b5a4d7e30b8642158_Zone11,0.004
0fd54393dce1f55b5a4d7e30b8642158_Zone12,0.004
0a83698bce92a6824dcc37c1d7fc31f5_Zone8,0.004
0a83698bce92a6824dcc37c1d7fc31f5_Zone9,0.004
0a83698bce92a6824dcc37c1d7fc31f5_Zone10,0.004
0a83698bce92a6824dcc37c1d7fc31f5_Zone11,0.004
0a83698bce92a6824dcc37c1d7fc31f5_Zone12,0.004
e05f6b1f43da2b6cffdb1fcf2e3bb930_Zone8,0.004
e05f6b1f43da2b6cffdb1fcf2e3bb930_Zone9,0.9406748562949042
e05f6b1f43da2b6cffdb1fcf2e3bb930_Zone10,0.004
e05f6b1f43da2b6cffdb1fcf2e3bb930_Zone11,0.004
e05f6b1f43da2b6cffdb1fcf2e3bb930_Zone12,0.004
35fcc4eea20865907dd58ad98684d52b_Zone8,0.004
